species,morph_SVL,morph_head_width,morph_head_length,morph_sex,morph_hind_leg_length,number_pores_males,trunk_length,trunk_width,foreleg_length,femur_length,head_depth,snout_length,snout_depth,naris_to_eye,eye_to_ear,internarial_dist,interorbital_dist,orbit_length,rostral_scale_height,rostral_scale_width,supralabial_scales,infralabial_scales,internarial_scales,tail_length,tail_depth,tail_width,age,toe_length,number_toe_lamellae,division_type,number_finger_lamellae
Gehyra cfoccidentalis,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,61,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,53,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,57,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,53,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,65,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,62,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,62,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,60,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,49,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,43,,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,48,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,50,,,J,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,65,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,53,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,63,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,64,12,15,M,8.9,,,,,8,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,51,10,12,J,7.3,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,61,12,15,F,8.1,,,,,8,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,61,11,15,F,8.8,,,,,8,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,47,9,12,J,6.5,,,,,6,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,42,9,11,J,6.7,,,,,6,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,56,10,13,M,8.3,,,,,8,,,,,,,,,,,,,,,,,,,,,
Gehyra cfoccidentalis,46,9,11,J,7.3,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,44.17,9,10,F,4.66,,17.34,,5.24,4,4.16,4.17,,3,2.43,1.52,3.17,2.4,0.93,1.66,7,7,1,,,,,,6,,5
Gehyra girloorloo,46.975,8,10,F,5.69,,21.135,8.19,5.425,5,5.265,4.34,3,3,3.13,1.34,3.26,2.57,0.89,1.47,7,7,2,,,,,,7,,6
Gehyra girloorloo,45.395,8,10,F,5.43,,19.575,7.76,5.11,5,5.19,4.31,3,3,2.75,1.21,3.14,2.9,0.96,1.72,7,7,,,,,,,7,,6
Gehyra girloorloo,40.18,8,9,M,5.42,9,15.055,7,4.82,5,4.54,3.945,3,3,2.65,1.3,2.95,2.33,0.73,1.76,7,7,,,,,,,7,,6
Gehyra girloorloo,42.22,8,10,M,5.325,9,18.8,8.13,4.815,5,5.255,3.98,3,3,2.87,1.26,2.52,2.69,1.01,1.53,8,8,,,,,,,7,,6
Gehyra girloorloo,43.37,8,10,M,5.03,9,17.01,,4.99,5,4.87,4.87,,3,2.82,1.25,2.86,2.51,1.03,1.51,9,9,,,,,,,6,,5
Gehyra girloorloo,41.45,8,10,M,5.17,11,16.92,,5.62,5,4,4.37,,3,2.46,1.36,3.03,2.76,0.85,1.71,8,8,,,,,,,6,,5
Gehyra girloorloo,41,8,10,M,4.67,8,16.48,,5.15,4,5.24,4.44,,3,2.83,1.2,3.04,2.58,0.91,1.41,8,7,1,,,,,,6,,6
Gehyra girloorloo,39.76,7,10,M,4.81,8,16.49,,3.94,4,4.7,3.85,,2,2.93,1.36,2.61,2.78,0.9,1.52,9,8,1,,,,,,7,,6
Gehyra girloorloo,41.79,8,10,F,5.12,,16.63,,4.72,5,5.59,4.38,,3,3.04,1.5,3.15,2.54,0.98,1.75,8,7,,,,,,,6,,5
Gehyra girloorloo,41.25,8,10,M,5.43,9,18.38,,4.97,5,4.74,4.48,,3,2.94,1.49,3.24,2.43,0.87,1.49,8,7,,,,,,,7,,6
Gehyra girloorloo,46,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,42,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,44.18,8,11,M,5.14,9,17.3,,4.82,5,3.99,4.63,,3,3.2,1.32,2.71,2.35,1.06,1.4,8,8,,,,,,,6,,6
Gehyra girloorloo,42.16,8,10,M,4.91,8,18.68,,4.65,4,4.2,4.54,,3,2.66,1.27,2.63,2.42,0.92,1.36,9,8,,,,,,,6,,6
Gehyra girloorloo,47,9,11,F,5.9,,,,,5,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,40,7,9,M,5.8,,,,,5,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,43.41,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,44.33,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,44.05,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,42.52,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra girloorloo,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,40.8,8,9,M,4.6,13,18.31,,4.26,4,4.35,3.97,,3,2.88,0.94,3.29,2.06,1.06,1.5,8,7,,,,,,,6,,6
Gehyra granulum,39.67,8,10,M,3.47,12,15.17,,4.51,3,4.64,4.81,,3,2.91,1.71,3.14,2.68,1.18,1.64,7,7,,,,,,,6,,6
Gehyra granulum,43.11,8,9,F,4.33,,16.9,,4.89,4,5.33,4.56,,3,2.79,1.27,2.95,2.4,1.03,1.91,8,7,,,,,,,6,,5
Gehyra granulum,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,37.89,8,10,M,4.79,11,17.98,,5.28,4,4.67,4.61,,3,3,1.06,3.21,2.46,0.92,1.68,8,7,,,,,,,5,,5
Gehyra granulum,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,41,8,9,M,4.66,12,19.43,,4.94,4,4.31,4.27,,3,2.68,1.21,3.39,2.2,1.07,1.55,7,7,,,,,,,5,,5
Gehyra granulum,40.96,8,9,F,4.81,,18.63,,4.46,4,5.03,4.64,,3,3.27,1,2.65,2.24,1.1,1.49,8,7,,,,,,,5,,5
Gehyra granulum,43.03,8,10,M,4.41,18,19.9,,4.87,4,5.16,4.47,,3,3.22,1.15,3.03,2.43,0.96,1.65,7,7,1,,,,,,5,,5
Gehyra granulum,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,38,7,7,F,4.46,,13.39,,4.43,4,3.81,3.59,,3,2.45,0.97,2.9,1.98,1.04,1.45,8,7,,,,,,,5,,5
Gehyra granulum,42.13,9,10,F,5.13,,16.64,,,5,4.25,4.52,,3,2.62,0.94,3.17,2.26,1.03,1.46,8,7,,,,,,,6,,6
Gehyra granulum,40.16,9,10,M,5.38,13,14.46,,4.02,5,4.38,4.81,,4,3.72,1.19,2.84,2.4,0.87,1.57,7,7,,,,,,,5,,5
Gehyra granulum,35.28,7,9,F,4.47,,13.49,,3.93,4,3.05,3.81,,3,2.54,0.91,2.87,2.3,0.82,1.43,8,7,,,,,,,6,,5
Gehyra granulum,37.11,7,9,F,4.92,,16.8,,3.95,4,3.81,3.83,,3,2.52,0.87,2.92,2.29,0.92,1.37,9,8,,,,,,,5,,5
Gehyra granulum,41.55,8,10,F,5.14,,17.07,,5.21,5,5,5.17,,4,3.35,1.14,3.15,,1.21,1.84,,7,,,,,,,6,,6
Gehyra granulum,42.03,9,10,F,5.14,,15.93,,5.45,5,5.05,4.52,,3,3.39,1.42,3.02,2.89,0.96,1.8,8,7,,,,,,,6,,6
Gehyra granulum,36.365,7,8,M,5.635,12,15.42,6.75,4.71,5,3.71,3.64,2,3,2.42,1.08,2.53,2.21,0.84,1.22,8,8,,,,,,2.42,6,,5
Gehyra granulum,41.86,8,10,F,5.42,,20.62,,4.72,5,4.54,4.29,,3,2.8,1.1,2.99,2.3,0.85,1.61,8,7,,,,,,,6,,5
Gehyra granulum,34.83,7,9,F,3.64,,12.24,,3.27,3,3.09,4.01,,3,2.37,1.33,2.57,2.31,0.9,1.28,7,7,,,,,,,6,,5
Gehyra granulum,38.45,8,10,F,4.96,,12.8,,4.94,4,4.72,4.51,,3,2.92,1.53,3.08,2.36,1.06,1.53,8,8,,,,,,,5,,5
Gehyra granulum,35.63,8,9,F,3.67,,16.99,,4.24,3,4.3,3.91,,3,3.35,0.74,3.05,2.16,0.91,1.43,8,7,,,,,,,5,,5
Gehyra granulum,43.5,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,36.36,8,9,M,3.45,15,13.7,,4.44,3,4.24,4.34,,3,2.44,1.2,3.1,2.32,0.96,1.35,8,7,,,,,,,5,,5
Gehyra granulum,39.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,37.61,7,9,F,4.45,,16.51,,4.72,4,3.98,4.02,,3,2.31,1.17,2.64,2.08,1.02,1.36,8,7,,,,,,,5,,5
Gehyra granulum,43.64,9,10,F,5.09,,16.49,8.19,4.285,5,4.02,4.495,3,3,3.31,1.04,3.55,2.39,0.86,1.55,8,7,,,,,,2.66,6,,5
Gehyra granulum,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,41.04,8,9,M,4.28,19,15.82,,4.78,4,4.3,4.69,,3,2.84,1.45,3.27,2.27,0.93,1.6,8,7,,,,,,,5,,5
Gehyra granulum,45.73,8,9,F,7.64,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,42.665,8,10,M,5.895,15,16.285,7.99,5.48,5,4.84,4.655,3,3,3.69,1.4,3.66,2.7,1.1,1.89,8,7,1,,,,,3.23,6,,5
Gehyra granulum,39.39,8,9,M,4.18,15,12.77,,3.91,4,4.58,4.6,,3,2.27,1.18,3.38,2.51,1.03,1.35,9,7,,,,,,,7,,6
Gehyra granulum,45,8,10,M,4.73,16,,,4.52,4,4.36,4.56,,3,2.9,1.21,2.74,2.04,1.03,1.56,7,7,,,,,,,5,,5
Gehyra granulum,42.85,8,11,F,4.82,,17.22,,5.04,4,4.27,4.72,,3,3.48,1.13,2.8,2.36,1.08,1.64,7,7,,,,,,,6,,5
Gehyra granulum,35.32,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,41.12,8,9,F,4.95,,16.81,,4.4,4,5.04,4.34,,3,3.02,1.21,2.8,2.33,1.04,1.5,8,7,,,,,,,6,,6
Gehyra granulum,38.48,8,9,F,5.41,,17.5,,5.27,5,4.48,4.43,,3,2.83,0.96,2.94,2.58,0.84,1.37,8,7,,,,,,,6,,5
Gehyra granulum,39.71,8,10,M,5.655,15,15.29,8.62,4.81,5,4.205,4.14,3,3,2.98,1.07,3.79,2.32,1.04,1.59,7,7,1,,,,,2.27,6,,5
Gehyra granulum,39.985,8,9,M,4.65,15,15.66,7.51,4.705,4,4.42,4.045,3,3,3.06,1.34,2.98,2.29,0.85,1.51,7,7,1,,,,,2.63,6,,5
Gehyra granulum,43.15,9,10,F,6.925,,16.125,7.77,5.255,6,4.17,4.53,3,3,3.46,1.17,2.91,2.4,1,1.59,8,7,1,,,,,2.78,6,,5
Gehyra granulum,42.01,9,11,F,6.92,,,,,6,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,40.79,8,10,M,6.53,,,,,6,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,38.18,7,9,J,5.76,,,,,5,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,39.72,7,10,M,4.63,15,14.345,8.06,4.455,4,4.47,4.16,3,3,2.7,1.34,2.37,2.89,1.16,1.59,8,7,1,,,,,2.23,6,,5
Gehyra granulum,38.89,8,9,J,4.56,,,,,4,,,,,,,,,,,,,,,,,,,,,
Gehyra granulum,38.27,8,10,M,5.025,15,15.385,7.87,4.88,5,4.02,4.255,3,3,2.81,1.11,2.14,2.57,0.9,1.36,8,8,1,,,,,2.58,6,,5
Gehyra granulum,37.73,8,10,M,5.3,19,12.935,6.89,4.06,5,4.46,3.85,3,3,3.23,1.29,2.64,2.55,0.95,1.38,7,7,1,,,,,2.56,6,,5
Gehyra granulum,39.155,7,9,F,5.12,,16.08,7.83,4.66,5,4.47,4.13,3,3,3.33,1.25,3.26,2.39,1.02,1.54,9,8,,,,,,2.3,6,,5
Gehyra granulum,40.22,8,10,F,4.19,,18.2,,4.25,4,5.09,4.66,,3,2.74,1.26,2.72,2.35,1.08,1.3,7,7,1,,,,,,6,,5
Gehyra kimberleyi,49.85,9,12,M,7.68,18,20.42,9.99,6.15,7,6.67,4.77,4,,,,,,,,,,,,,,,,8,,
Gehyra kimberleyi,53.81,9,12,F,6.25,,22.63,,5.44,6,5.42,5.16,,4,3.92,1.65,3.52,2.95,1.14,1.66,8,7,1,,,,,,6,,6
Gehyra kimberleyi,56.71,12,13,M,7.28,17,24.38,,5.32,7,6.41,5.39,,4,3.93,1.46,4.26,3.09,1.07,1.79,8,8,,,,,,,7,,6
Gehyra kimberleyi,52.35,11,12,M,5.31,12,23.07,,4.74,5,5.43,5.02,,4,3.18,1.33,3.38,2.85,1.06,1.44,8,8,1,,,,,,7,,6
Gehyra kimberleyi,50.95,9,13,M,7.08,14,21.19,9.62,5.98,7,6.44,5.18,4,,,,,,,,,,,,,,,,7,,
Gehyra kimberleyi,48.56,9,11,F,5.4,,18.18,,5.64,5,5.19,5.02,,4,3.36,1.39,3.95,2.78,1.34,2.1,8,8,,,,,,,7,,6
Gehyra kimberleyi,42,8,9,M,4.57,14,16.23,,3.86,4,4.9,4.1,,3,2.84,1.18,2.96,2.48,0.89,1.59,7,7,1,,,,,,7,,6
Gehyra kimberleyi,44.25,9,10,F,4.88,,15.14,,5.21,4,4.95,4.77,,3,3.36,1.43,3.11,2.89,1.02,1.64,9,8,2,,,,,,6,,5
Gehyra kimberleyi,52.6,11,12,M,5.69,15,21.55,,6.31,5,5.61,5.28,,3,3.71,1.72,3.81,2.99,1.3,1.8,8,7,1,,,,,,7,,6
Gehyra kimberleyi,48.42,10,11,F,5.47,,20.34,,5.52,5,6.1,4.86,,4,3.37,1.38,3.22,2.9,1.13,1.74,8,8,,,,,,,7,,7
Gehyra kimberleyi,58.22,11,13,M,7.12,16,23.32,,6.88,7,6.6,5.44,,5,4.08,1.42,3.77,3.16,1.22,1.92,8,7,1,,,,,,7,,6
Gehyra kimberleyi,53.64,11,13,M,6.32,16,25.25,,5.58,6,6.16,5.39,,4,3.46,1.65,4.08,3,1.38,1.91,8,7,1,,,,,,6,,6
Gehyra kimberleyi,50.5,10,11,F,5.84,,20.53,,5.89,5,6.02,4.95,,3,3.28,1.69,3.12,2.91,1.21,1.85,8,7,1,,,,,,7,,6
Gehyra kimberleyi,48.51,10,11,F,5.11,,20.1,,5.27,5,5.49,5.24,,4,3.15,1.6,3.59,2.9,1.01,1.77,8,7,1,,,,,,6,,6
Gehyra kimberleyi,49.4,10,12,M,5.28,15,19.98,,5.94,5,6.86,5.14,,4,3.96,1.69,3.97,3.12,1.14,1.67,8,8,1,,,,,,7,,6
Gehyra kimberleyi,61.26,12,14,M,8.73,17,27.92,,7.68,8,7.88,5.92,,4,4.22,2.1,3.95,3.4,1.42,1.94,8,8,1,,,,,,8,,7
Gehyra kimberleyi,48.97,9,11,M,4.74,14,18.89,,4.46,4,5.28,5.05,,4,3.21,1.45,3.16,3.16,1.14,1.82,8,7,1,,,,,,7,,6
Gehyra kimberleyi,44.76,8,10,F,4.77,,19.1,,5,4,4.92,4.66,,3,2.87,1.56,3.4,2.55,0.97,1.61,7,7,1,,,,,,7,,6
Gehyra kimberleyi,37.44,7,8,F,5.6,,15.31,,4.69,5,4.19,3.86,,3,3.09,0.97,2.87,2.06,0.82,1.38,9,7,1,,,,,,7,,6
Gehyra kimberleyi,47.24,9,11,M,8.09,16,20.62,,5.25,8,4.54,4.46,,3,3.68,1.26,3.02,2.42,1.16,1.96,7,7,,,,,,,7,,5
Gehyra kimberleyi,47.05,10,9,F,7.6,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra kimberleyi,50.16,10,10,M,7.72,16,22.43,,5.38,7,6.33,5.02,,3,3.59,1.59,4.39,2.7,1.12,1.91,7,7,1,,,,,,6,,5
Gehyra kimberleyi,52.28,10,12,M,7.77,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra kimberleyi,55.27,12,13,F,10.28,,,,,10,,,,,,,,,,,,,,,,,,,,,
Gehyra kimberleyi,45.83,9,11,F,7.41,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra kimberleyi,52.445,9,12,F,6.665,,22.485,9.33,5.87,6,5.72,5.025,4,4,3.59,1.37,3.28,2.83,1.17,1.76,7,8,1,,,,,,7,,6
Gehyra kimberleyi,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra kimberleyi,47,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra kimberleyi,43.14,8,10,J,5.735,,17.605,8.14,5.49,5,4.19,4.37,3,3,2.89,1.19,3.25,2.87,0.96,1.61,8,7,,,,,,,7,,5
Gehyra kimberleyi,47.41,9,11,M,6.355,16,20.585,8.37,5.715,6,6.08,4.85,4,4,3.66,1.53,3.33,2.87,1.23,1.78,8,7,1,,,,,,7,,6
Gehyra kimberleyi,45.61,9,11,F,5.33,,20.7,,4.22,5,5.49,4.59,,3,3.5,1.07,3.42,2.87,1.06,1.69,8,7,,,,,,,7,,6
Gehyra kimberleyi,52.6,10,13,M,7.4,17,22.19,9.48,6.12,7,6.28,5.1,4,,,,,,,,,,,,,,,,7,,
Gehyra kimberleyi,47.2,8,10,J,6.31,,20.07,8.48,5.73,6,5.52,4.26,3,,,,,,,,,,,,,,,,7,,
Gehyra kimberleyi,55,11,12,M,7.9,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra kimberleyi,50,10,11,M,7,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,45.62,9,11,M,5.04,19,17.665,8.69,4.67,5,5.595,4.475,4,3,2.64,1.45,2.63,2.78,1.16,1.72,8,7,,,,,,,6,,5
Gehyra multiporosa,48.94,9,11,M,4.08,44,18.91,,5.32,4,5.83,5.42,,4,3.03,1.7,3.36,2.97,1.04,1.87,8,8,1,,,,,,7,,6
Gehyra multiporosa,52.12,11,12,F,4.49,,18.24,,5.41,4,5.4,5.69,,4,3.01,1.64,3.89,3.39,1.2,2.15,8,8,1,,,,,,6,,6
Gehyra multiporosa,41,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,48.84,9,11,F,6.4,,,,,6,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,49.04,9,11,F,5.74,,,,,5,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,54.96,10,13,M,6.6,,,,,6,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,52.66,11,14,F,7.11,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,52.93,10,12,M,7.88,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,49.08,8,11,M,6.42,,,,,6,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,54.37,9,12,F,6.54,,,,,6,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,52.62,10,12,M,7.15,,,,,7,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,48.96,9,12,F,6.5,,,,,6,,,,,,,,,,,,,,,,,,,,,
Gehyra multiporosa,50.64,9,12,F,3.78,,20.09,,4.75,3,5.45,5.42,,3,2.96,1.38,3.85,3,1.05,1.91,9,8,1,,,,,,7,,6
Gehyra multiporosa,42.22,8,10,F,4.71,,18.58,,3.47,4,4.73,4.84,,4,2.79,1.55,3.18,2.71,1.03,1.48,8,8,1,,,,,,7,,7
Gehyra multiporosa,54.725,10,12,F,6.685,,22.095,10.16,5.73,6,5.78,5.305,4,4,3.28,1.58,3.41,3.17,1.31,2.14,8,8,,,,,,,7,,6
Gehyra multiporosa,48.48,10,11,J,6.14,,19.015,8.04,5.3,6,4.96,4.715,3,4,3.34,1.77,3.97,3.47,1.35,1.94,9,9,1,,,,,,7,,7
Gehyra multiporosa,48.93,11,12,M,4.17,46,14.89,,4.34,4,5.68,5.67,,4,4.06,1.78,4.39,3.05,1.19,1.95,9,9,1,,,,,,6,,6
Gehyra multiporosa,46.745,9,11,M,5.67,21,16.805,8.65,5.11,5,4.715,4.91,3,3,2.71,1.59,2.7,3.07,1.15,1.84,8,7,1,,,,,,7,,6
Gehyra multiporosa,53.705,10,12,M,6.265,49,21.2,9.87,5.17,6,5.79,5.345,4,4,3.4,1.68,2.94,3.28,1.25,2.04,8,7,1,,,,,,7,,6
Gehyra multiporosa,50.58,11,12,M,5.1,48,20.56,,5.09,5,5.56,5.63,,4,3.48,1.34,3.38,3.12,1.23,1.84,9,7,1,,,,,,7,,6
Gehyra multiporosa,53.04,10,12,F,6.21,,21.755,10.11,5.655,6,5.415,5.18,4,3,2.96,1.5,3.28,3.27,1.04,1.23,7,6,,,,,,,7,,6
