species,latitude,longitude,specimen_local_id,map_species
Gehyra cfoccidentalis,-17.558272,125.098489,90534,cf occidentalis
Gehyra cfoccidentalis,-17.91245,125.28265,90616,cf occidentalis
Gehyra cfoccidentalis,-17.91662,125.3024,90617,cf occidentalis
Gehyra cfoccidentalis,-17.86138,125.33833,90618,cf occidentalis
Gehyra cfoccidentalis,-17.60777778,125.1455556,90619,cf occidentalis
Gehyra cfoccidentalis,-18.103889,125.701667,90632,cf occidentalis
Gehyra cfoccidentalis,-17.90913,125.28525,37907,cf occidentalis
Gehyra cfoccidentalis,-17.6945,125.1436,53555,cf occidentalis
Gehyra cfoccidentalis,-17.69424,125.14295,53560,cf occidentalis
Gehyra cfoccidentalis,-17.69452,125.14363,53566,cf occidentalis
Gehyra cfoccidentalis,-17.69504,125.14426,53567,cf occidentalis
Gehyra cfoccidentalis,-17.69529,125.14397,55159,cf occidentalis
Gehyra cfoccidentalis,-17.69499,125.14423,55160,cf occidentalis
Gehyra cfoccidentalis,-17.6748,125.0704,90533,cf occidentalis
Gehyra cfoccidentalis,-18.02674,125.54425,90626,cf occidentalis
Gehyra cfoccidentalis,-18.03091,125.5415,90631,cf occidentalis
Gehyra cfoccidentalis,-18.02746,125.54417,93785,cf occidentalis
Gehyra cfoccidentalis,-18.1063,125.68967,93788,cf occidentalis
Gehyra cfoccidentalis,-18.1064,125.6899,93790,cf occidentalis
Gehyra cfoccidentalis,-18.02729,125.54383,93791,cf occidentalis
Gehyra cfoccidentalis,-18.02732,125.54452,93797,cf occidentalis
Gehyra cfoccidentalis,-18.0272,125.54402,93812,cf occidentalis
Gehyra cfoccidentalis,-18.1048,125.6919,93817,cf occidentalis
Gehyra cfoccidentalis,-17.9173,125.3029,93824,cf occidentalis
Gehyra cfoccidentalis,-18.10466,125.70127,93826,cf occidentalis
Gehyra cfoccidentalis,-17.69439,125.14464,93827,cf occidentalis
Gehyra cfoccidentalis,-17.69514,125.14427,93829,cf occidentalis
Gehyra cfoccidentalis,-17.69423,125.14299,93833,cf occidentalis
Gehyra cfoccidentalis,-17.47945,125.02886,93834,cf occidentalis
Gehyra cfoccidentalis,-17.6949,125.1442,93837,cf occidentalis
Gehyra cfoccidentalis,-18.10642,125.68745,93838,cf occidentalis
Gehyra girloorloo,-18.75,126.15,93842,girloorloo
Gehyra girloorloo,-18.75097,126.08003,96860,girloorloo
Gehyra girloorloo,-18.61407,126.08386,96861,girloorloo
Gehyra girloorloo,-18.61454,126.08339,96890,girloorloo
Gehyra girloorloo,-18.73717,126.09333,102016,girloorloo
Gehyra girloorloo,-18.3272,125.765,102017,girloorloo
Gehyra girloorloo,-18.3352,125.7524,38257,girloorloo
Gehyra girloorloo,-18.4044,125.837,38270,girloorloo
Gehyra girloorloo,-18.391,125.84,38274,girloorloo
Gehyra girloorloo,-18.5149,125.9256,38275,girloorloo
Gehyra girloorloo,-18.34298,125.74506,38279,girloorloo
Gehyra girloorloo,18.36966,125.73631,93779,girloorloo
Gehyra granulum,-16.0833,123.4167,93789,granulum
Gehyra granulum,-16.114167,123.6942,93794,granulum
Gehyra granulum,-16.120833,123.7319,93802,granulum
Gehyra granulum,-15.38513889,124.3631944,93806,granulum
Gehyra granulum,-15.30333333,124.2608333,93809,granulum
Gehyra granulum,-16.256389,123.8247,93828,granulum
Gehyra granulum,-16.120833,123.731944,93836,granulum
Gehyra granulum,-16.076944,123.550278,96891,granulum
Gehyra granulum,-16.623056,123.470278,96892,granulum
Gehyra granulum,-16.2225,123.449167,96893,granulum
Gehyra granulum,-16.429722,123.178611,96894,granulum
Gehyra granulum,-16.370556,124.23,96895,granulum
Gehyra granulum,-15.385556,124.361944,102013,granulum
Gehyra granulum,-15.949722,124.556389,102014,granulum
Gehyra granulum,-15.949444,124.558333,102015,granulum
Gehyra granulum,-16.5576,123.3554,58911,granulum
Gehyra granulum,-15.28333333,124.4011111,90655,granulum
Gehyra granulum,-16.043056,123.283056,90656,granulum
Gehyra granulum,-17.088889,128.184722,90657,granulum
Gehyra granulum,-16.220833,123.4475,90658,granulum
Gehyra granulum,-16.044167,123.54,93780,granulum
Gehyra granulum,-16.089167,123.55,93781,granulum
Gehyra granulum,-16.105,123.512222,102003,granulum
Gehyra granulum,-16.096389,123.553889,96797,granulum
Gehyra granulum,-16.560278,123.355556,96798,granulum
Gehyra granulum,-16.622778,123.470278,96801,granulum
Gehyra granulum,-17.1189,125.1329,96810,granulum
Gehyra granulum,-14.968611,124.9203,96845,granulum
Gehyra granulum,-15.39,124.593056,96847,granulum
Gehyra granulum,-14.466667,125.533333,96876,granulum
Gehyra granulum,-14.601944,125.203889,96877,granulum
Gehyra granulum,-14.671,125.733,96878,granulum
Gehyra granulum,-14.6723,125.7319,101997,granulum
Gehyra granulum,-15.38659788,124.5979287,101984,granulum
Gehyra granulum,-14.50555556,125.1277778,102011,granulum
Gehyra granulum,-14.970278,124.923056,96787,granulum
Gehyra granulum,-16.177778,127.9125,96788,granulum
Gehyra granulum,-16.00877,127.97836,96799,granulum
Gehyra granulum,-15.81594,128.0965,96800,granulum
Gehyra granulum,-15.989722,125.3294,96802,granulum
Gehyra granulum,-15.981,125.3731,96811,granulum
Gehyra granulum,-17.158889,125.307222,96839,granulum
Gehyra granulum,-17.04067,125.2268,96842,granulum
Gehyra granulum,-16.99333,125.20489,96844,granulum
Gehyra granulum,-16.99333,125.20481,101988,granulum
Gehyra granulum,-17.52945,126.20999,101989,granulum
Gehyra granulum,-16.99822,125.2067,101990,granulum
Gehyra granulum,-17.16653,125.34761,101993,granulum
Gehyra granulum,-16.54834,124.9961,101994,granulum
Gehyra granulum,-17.06739,125.24787,44453,granulum
Gehyra granulum,-17.16663,125.34776,44529,granulum
Gehyra granulum,-17.52972,126.31295,44550,granulum
Gehyra granulum,-15.3,124.25,44585,granulum
Gehyra granulum,-16.083333,123.416667,44649,granulum
Gehyra granulum,-16.994247,125.204267,44651,granulum
Gehyra granulum,-15.3554,124.5288,56702,granulum
Gehyra granulum,-14.601944,125.2039,57098,granulum
Gehyra granulum,-14.97866667,124.9230556,57755,granulum
Gehyra granulum,-16.254167,123.8249,58097,granulum
Gehyra granulum,-15.383333,124.3622,58313,granulum
Gehyra granulum,-15.9693,124.9238,58314,granulum
Gehyra granulum,-15.283333,124.4392,59251,granulum
Gehyra granulum,-15.29597222,124.3983,60514,granulum
Gehyra granulum,-16.383333,124.983333,60515,granulum
Gehyra granulum,-17.18083,124.35139,44672,granulum
Gehyra granulum,-14.9833,124.9167,44714,granulum
Gehyra granulum,-15.066667,125.2,55517,granulum
Gehyra granulum,-16.083611,123.541944,56566,granulum
Gehyra granulum,-16.105278,123.441111,56797,granulum
Gehyra granulum,-16.1,123.533333,56941,granulum
Gehyra granulum,-16.223889,123.449722,57097,granulum
Gehyra granulum,-16.504167,125.275,57584,granulum
Gehyra granulum,-15.986667,123.539167,57586,granulum
Gehyra granulum,-16.083889,123.541944,60527,granulum
Gehyra granulum,-16.088889,123.55,60540,granulum
Gehyra granulum,-16.148889,123.588333,86036,granulum
Gehyra granulum,-16.223333,123.451389,44583,granulum
Gehyra granulum,-15.466667,125.483333,51490,granulum
Gehyra granulum,-15.083333,125.2,52089,granulum
Gehyra granulum,-15.116667,125.55,55021,granulum
Gehyra granulum,-14.666667,127,57350,granulum
Gehyra granulum,-15.316667,124.533333,57370,granulum
Gehyra granulum,-16.256389,123.824444,57381,granulum
Gehyra granulum,-16.249444,123.819167,59250,granulum
Gehyra granulum,-16.253333,123.825556,85888,granulum
Gehyra granulum,-14.5,125.783333,85907,granulum
Gehyra granulum,-15.333333,124.333333,44469,granulum
Gehyra kimberleyi,-18.185,125.5217,44636,kimberleyi
Gehyra kimberleyi,-17.8477,124.3411,44639,kimberleyi
Gehyra kimberleyi,-17.9541,127.7944,51348,kimberleyi
Gehyra kimberleyi,-18.5833,125.2833,85906,kimberleyi
Gehyra kimberleyi,-21.23,120.312778,58157,kimberleyi
Gehyra kimberleyi,-18.333333,125.75,84680,kimberleyi
Gehyra kimberleyi,-17.078056,122.711111,86628,kimberleyi
Gehyra kimberleyi,-17.073,122.7122,44472,kimberleyi
Gehyra kimberleyi,-17.073056,122.712222,44856,kimberleyi
Gehyra kimberleyi,-21.55,121.683333,60477,kimberleyi
Gehyra kimberleyi,-17.083611,122.659722,60547,kimberleyi
Gehyra kimberleyi,-18.116667,125.583333,60551,kimberleyi
Gehyra kimberleyi,-17.733056,123.565556,85930,kimberleyi
Gehyra kimberleyi,-17.425833,124.963611,85967,kimberleyi
Gehyra kimberleyi,-17.423333,124.919444,85971,kimberleyi
Gehyra kimberleyi,-17.423333,124.927778,85973,kimberleyi
Gehyra kimberleyi,-17.276667,124.860833,85974,kimberleyi
Gehyra kimberleyi,-18.916667,125.266667,85975,kimberleyi
Gehyra kimberleyi,-18.683333,128.583333,86131,kimberleyi
Gehyra kimberleyi,-16.4,122.933333,86177,kimberleyi
Gehyra kimberleyi,-17.14914,125.45947,86189,kimberleyi
Gehyra kimberleyi,-17.36813,124.0042,90495,kimberleyi
Gehyra kimberleyi,-17.34519,123.77831,90510,kimberleyi
Gehyra kimberleyi,-16.48927,125.35283,90511,kimberleyi
Gehyra kimberleyi,-16.49599,125.3393,102021,kimberleyi
Gehyra kimberleyi,-18.391,125.84,102037,kimberleyi
Gehyra kimberleyi,-18.2928,125.5871,102038,kimberleyi
Gehyra kimberleyi,-18.1076,125.6975,102070,kimberleyi
Gehyra kimberleyi,-18.523,125.9227,55792,kimberleyi
Gehyra kimberleyi,-16.64781,128.60473,55799,kimberleyi
Gehyra kimberleyi,-16.76551,128.27301,62282,kimberleyi
Gehyra kimberleyi,-17.88331,122.30016,62675,kimberleyi
Gehyra kimberleyi,-17.54384,126.17658,62676,kimberleyi
Gehyra kimberleyi,-17.97666,122.3436,62677,kimberleyi
Gehyra kimberleyi,-17.8486,124.3425,62678,kimberleyi
Gehyra kimberleyi,-17.415,124.9425,57382,kimberleyi
Gehyra kimberleyi,-17.666667,127.833333,102048,kimberleyi
Gehyra kimberleyi,-18.933333,126.05,102049,kimberleyi
Gehyra kimberleyi,-18.3,125.583333,102050,kimberleyi
Gehyra kimberleyi,-17.581944,124.901667,102051,kimberleyi
Gehyra kimberleyi,-20.116667,123.85,44482,kimberleyi
Gehyra kimberleyi,-19.666667,123.366667,44483,kimberleyi
Gehyra kimberleyi,-18.033333,123.933333,44560,kimberleyi
Gehyra kimberleyi,-18.016667,123.933333,44562,kimberleyi
Gehyra kimberleyi,-19.5,123.5,44567,kimberleyi
Gehyra kimberleyi,-20.166667,122.133333,44569,kimberleyi
Gehyra kimberleyi,-20.333333,122.133333,44570,kimberleyi
Gehyra kimberleyi,-20.416667,122.133333,44582,kimberleyi
Gehyra kimberleyi,-17.966667,122.233333,51463,kimberleyi
Gehyra kimberleyi,-18.666667,122.016667,51495,kimberleyi
Gehyra kimberleyi,-18.8,121.716667,51531,kimberleyi
Gehyra kimberleyi,NULL,NULL,53467,kimberleyi
Gehyra kimberleyi,-17.666667,123.566667,53668,kimberleyi
Gehyra kimberleyi,-18.633333,121.866667,54262,kimberleyi
Gehyra kimberleyi,-19.083333,121.6,54329,kimberleyi
Gehyra kimberleyi,-18.733333,126,55037,kimberleyi
Gehyra kimberleyi,-18.8,126.533333,55532,kimberleyi
Gehyra kimberleyi,-17.833333,122.3,55534,kimberleyi
Gehyra kimberleyi,-17.866667,124.516667,55535,kimberleyi
Gehyra kimberleyi,-18.266667,122.383333,55555,kimberleyi
Gehyra kimberleyi,-17.916667,127.816667,55881,kimberleyi
Gehyra kimberleyi,-17.433333,122.15,56795,kimberleyi
Gehyra kimberleyi,-17.733333,122.216667,56798,kimberleyi
Gehyra kimberleyi,-18,122.4,56915,kimberleyi
Gehyra kimberleyi,-17.033333,123.583333,56924,kimberleyi
Gehyra kimberleyi,-18.5,125.316667,57073,kimberleyi
Gehyra kimberleyi,-18.183333,125.583333,57419,kimberleyi
Gehyra kimberleyi,-18.145556,124.483333,57420,kimberleyi
Gehyra kimberleyi,-20.083333,124.2,57421,kimberleyi
Gehyra kimberleyi,-17.816667,122.533333,57422,kimberleyi
Gehyra kimberleyi,-18.666667,125.283333,57423,kimberleyi
Gehyra kimberleyi,-19.983333,121.266667,57424,kimberleyi
Gehyra kimberleyi,-18.1,122.483333,57591,kimberleyi
Gehyra kimberleyi,-16.533333,122.9,57754,kimberleyi
Gehyra kimberleyi,-16.983333,122.666667,59923,kimberleyi
Gehyra kimberleyi,-16.85,122.1,59928,kimberleyi
Gehyra kimberleyi,-17.3,122.166667,59936,kimberleyi
Gehyra kimberleyi,-18.416667,123.083333,60072,kimberleyi
Gehyra kimberleyi,-18.466667,123.683333,60193,kimberleyi
Gehyra kimberleyi,-17.4,122.15,60330,kimberleyi
Gehyra kimberleyi,-17.316667,123.566667,60336,kimberleyi
Gehyra kimberleyi,-16.566667,122.85,60337,kimberleyi
Gehyra kimberleyi,-16.733333,122.783333,60518,kimberleyi
Gehyra kimberleyi,-17.366667,122.15,60521,kimberleyi
Gehyra kimberleyi,-18.65,126.1,60522,kimberleyi
Gehyra kimberleyi,-16.733611,128.426667,60523,kimberleyi
Gehyra kimberleyi,-16.683333,128.433333,60525,kimberleyi
Gehyra kimberleyi,-16.6,128.466667,60561,kimberleyi
Gehyra kimberleyi,-16.7,128.45,60563,kimberleyi
Gehyra kimberleyi,-16.183333,123.616667,60955,kimberleyi
Gehyra kimberleyi,-17.428333,122.151944,61025,kimberleyi
Gehyra kimberleyi,-17.566667,128.516667,61902,kimberleyi
Gehyra kimberleyi,-18.166667,125.583333,61957,kimberleyi
Gehyra kimberleyi,-16.666667,128.433333,44230,kimberleyi
Gehyra kimberleyi,-18.75,126.033333,44547,kimberleyi
Gehyra kimberleyi,-17.616667,125.15,44962,kimberleyi
Gehyra kimberleyi,-17.616667,123.733333,44966,kimberleyi
Gehyra kimberleyi,-17.311111,122.169444,53043,kimberleyi
Gehyra kimberleyi,-18.933333,121.983333,54503,kimberleyi
Gehyra kimberleyi,-18.883333,123.716667,56138,kimberleyi
Gehyra kimberleyi,-17.983333,122.183333,56139,kimberleyi
Gehyra kimberleyi,-20.4,122.133333,56140,kimberleyi
Gehyra kimberleyi,-17.462222,122.1525,56144,kimberleyi
Gehyra kimberleyi,-17.573056,122.169167,56195,kimberleyi
Gehyra kimberleyi,-17.602778,122.191111,56698,kimberleyi
Gehyra kimberleyi,-17.503611,122.176667,59295,kimberleyi
Gehyra kimberleyi,-18.7,121.616667,60452,kimberleyi
Gehyra kimberleyi,-16.583333,125.916667,60460,kimberleyi
Gehyra kimberleyi,-16.133333,125.983333,60462,kimberleyi
Gehyra kimberleyi,-18.416667,127.45,60463,kimberleyi
Gehyra kimberleyi,-17.366667,123.666667,60464,kimberleyi
Gehyra kimberleyi,-18.65,125.283333,60466,kimberleyi
Gehyra kimberleyi,-17.316667,122.166667,60468,kimberleyi
Gehyra kimberleyi,-19.286111,127.166111,60480,kimberleyi
Gehyra kimberleyi,-17.059722,122.716667,61507,kimberleyi
Gehyra kimberleyi,-17.3,123.616667,61508,kimberleyi
Gehyra kimberleyi,-17.3,125.666667,61871,kimberleyi
Gehyra kimberleyi,-17.460833,122.2025,61890,kimberleyi
Gehyra kimberleyi,-20.083333,121.166667,62201,kimberleyi
Gehyra kimberleyi,-16.5,128.75,62203,kimberleyi
Gehyra kimberleyi,-16.566667,128.65,62280,kimberleyi
Gehyra kimberleyi,-20.4,122.116667,85982,kimberleyi
Gehyra kimberleyi,-20.383333,122.1,86029,kimberleyi
Gehyra kimberleyi,-20.4,122.1,86032,kimberleyi
Gehyra kimberleyi,-16.658333,123.765278,86033,kimberleyi
Gehyra kimberleyi,-17.133333,125.166667,86058,kimberleyi
Gehyra kimberleyi,-17.914444,122.247778,86116,kimberleyi
Gehyra kimberleyi,-17.4,128.75,86124,kimberleyi
Gehyra kimberleyi,-16.816667,124.916667,96817,kimberleyi
Gehyra kimberleyi,-17.781667,122.281111,96818,kimberleyi
Gehyra kimberleyi,-16.716944,125.455278,96843,kimberleyi
Gehyra kimberleyi,-17.818889,122.709167,96846,kimberleyi
Gehyra kimberleyi,-17.453056,124.224167,96854,kimberleyi
Gehyra kimberleyi,-17.656111,123.716667,96856,kimberleyi
Gehyra kimberleyi,-17.760556,122.906111,96875,kimberleyi
Gehyra kimberleyi,-18.185,125.521667,101963,kimberleyi
Gehyra kimberleyi,-17.847778,124.341111,101964,kimberleyi
Gehyra kimberleyi,-17.759722,124.018889,101968,kimberleyi
Gehyra kimberleyi,-17.336111,123.681111,102023,kimberleyi
Gehyra kimberleyi,-18.916667,123.45,102052,kimberleyi
Gehyra kimberleyi,-18.816667,123.283333,37918,kimberleyi
Gehyra kimberleyi,-18.916667,123.25,44661,kimberleyi
Gehyra kimberleyi,-18.383333,123.083333,44840,kimberleyi
Gehyra kimberleyi,-18.833333,123.333333,53190,kimberleyi
Gehyra kimberleyi,-17.343889,123.698611,51437,kimberleyi
Gehyra kimberleyi,-17.536111,124.900278,51499,kimberleyi
Gehyra kimberleyi,-18.266667,127.583333,51500,kimberleyi
Gehyra kimberleyi,-17.25,124.916667,51501,kimberleyi
Gehyra kimberleyi,-17.566667,124.85,51518,kimberleyi
Gehyra kimberleyi,-17.433333,124.966667,51529,kimberleyi
Gehyra kimberleyi,-18.466667,123.733333,51541,kimberleyi
Gehyra kimberleyi,-16.596944,128.458611,51862,kimberleyi
Gehyra kimberleyi,-17.533333,124.9,52057,kimberleyi
Gehyra kimberleyi,-17.866667,122.45,52181,kimberleyi
Gehyra kimberleyi,-16.116667,128.733333,52182,kimberleyi
Gehyra kimberleyi,-19.766667,121.1,52186,kimberleyi
Gehyra kimberleyi,-16.3,128.8,52459,kimberleyi
Gehyra kimberleyi,-18.916667,127.716667,52460,kimberleyi
Gehyra kimberleyi,-16.533333,128.633333,52469,kimberleyi
Gehyra kimberleyi,-19.083333,121.683333,52471,kimberleyi
Gehyra kimberleyi,-16.666667,128.75,52485,kimberleyi
Gehyra kimberleyi,-16.166667,128.833333,52496,kimberleyi
Gehyra kimberleyi,-17.6,127.908333,52497,kimberleyi
Gehyra kimberleyi,-17.856111,124.587222,52501,kimberleyi
Gehyra kimberleyi,-16.533333,123.75,52502,kimberleyi
Gehyra kimberleyi,-16.766667,124,52503,kimberleyi
Gehyra kimberleyi,-17.2,123.75,52504,kimberleyi
Gehyra kimberleyi,-20.516667,118.05,52506,kimberleyi
Gehyra kimberleyi,-19.65,123.383333,52508,kimberleyi
Gehyra kimberleyi,-17.85,129.633333,52509,kimberleyi
Gehyra kimberleyi,-17.85,128.633333,52511,kimberleyi
Gehyra kimberleyi,-17.506389,126.101944,52675,kimberleyi
Gehyra kimberleyi,-18.266667,122.183333,52692,kimberleyi
Gehyra kimberleyi,-17.833333,123.833333,52704,kimberleyi
Gehyra kimberleyi,-17.35,123.65,52708,kimberleyi
Gehyra kimberleyi,-17.433333,123.75,52742,kimberleyi
Gehyra kimberleyi,-17.083333,123.65,52757,kimberleyi
Gehyra kimberleyi,-16.466667,122.916667,52758,kimberleyi
Gehyra kimberleyi,-18.433333,123.1,52759,kimberleyi
Gehyra kimberleyi,-17.8,122.216667,52767,kimberleyi
Gehyra kimberleyi,-19.754444,121.449722,52769,kimberleyi
Gehyra kimberleyi,-19.811944,121.629444,52772,kimberleyi
Gehyra kimberleyi,-18.73955,125.96368,52773,kimberleyi
Gehyra kimberleyi,-18.3749,125.8392,52774,kimberleyi
Gehyra kimberleyi,-18.3241,125.8171,52775,kimberleyi
Gehyra kimberleyi,-18.4638,125.8164,52778,kimberleyi
Gehyra kimberleyi,-18.37186,125.7359,52788,kimberleyi
Gehyra multiporosa,-14.8202,125.7211,52792,multiporosa
Gehyra multiporosa,-14.4666,125.5333,54309,multiporosa
Gehyra multiporosa,-14.8258,125.7208,54322,multiporosa
Gehyra multiporosa,-14.8222,125.7108,54336,multiporosa
Gehyra multiporosa,-21.8077,114.1111,54356,multiporosa
Gehyra multiporosa,-14.466667,125.533333,54358,multiporosa
Gehyra multiporosa,-14.601944,125.203889,54359,multiporosa
Gehyra multiporosa,-14.673333,125.732222,54360,multiporosa
Gehyra multiporosa,-14.6,125.116667,54361,multiporosa
Gehyra multiporosa,-14.8317,125.7192,54363,multiporosa
Gehyra multiporosa,-14.6723,125.7319,54366,multiporosa
Gehyra multiporosa,-14.8237,125.7213,54367,multiporosa
Gehyra multiporosa,-14.82168,125.70993,54368,multiporosa
Gehyra multiporosa,-14.58527778,125.1022222,54375,multiporosa
Gehyra multiporosa,-14.35,125.5833333,54396,multiporosa
