species,latitude,longitude,specimen_local_id,map_species
Gehyra multiporosa,-15.5944,125.1872,54403,multiporosa
Gehyra multiporosa,-15.0763,125.1836,54404,multiporosa
Gehyra multiporosa,-15.2805,125.0681,54426,multiporosa
Gehyra multiporosa,-16.3202,124.7597,54547,multiporosa
Gehyra multiporosa,-15.3578,124.9981,54555,multiporosa
Gehyra multiporosa,-15.7616,125.2561,54559,multiporosa
Gehyra multiporosa,-15.2947,125.495,54560,multiporosa
Gehyra multiporosa,-15.911111,124.459722,54578,multiporosa
Gehyra multiporosa,-14.9116,126.0517,54773,multiporosa
Gehyra multiporosa,-15.9508,124.5617,54789,multiporosa
Gehyra multiporosa,-15.39111111,124.3615278,54925,multiporosa
Gehyra multiporosa,-15.35,124.533333,54932,multiporosa
Gehyra multiporosa,-15.283333,124.383333,54941,multiporosa
Gehyra multiporosa,-15.351,125.001,54968,multiporosa
Gehyra multiporosa,-14.983333,124.916667,54982,multiporosa
Gehyra multiporosa,-15.026944,124.953889,55001,multiporosa
Gehyra multiporosa,-15.1324,125.1474,55002,multiporosa
Gehyra multiporosa,-15.625,125.265278,55134,multiporosa
Gehyra multiporosa,-15.806944,124.7375,55146,multiporosa
Gehyra multiporosa,-15.333333,124.933333,55161,multiporosa
Gehyra multiporosa,-15.116667,125.55,55165,multiporosa
Gehyra multiporosa,-15.283333,124.416667,55175,multiporosa
Gehyra multiporosa,-14.44856199,125.5164853,55177,multiporosa
Gehyra multiporosa,-14.891667,125.75,55178,multiporosa
Gehyra multiporosa,-14.533333,125.183333,55179,multiporosa
Gehyra multiporosa,-14.5,125.783333,55184,multiporosa
Gehyra multiporosa,-16.49046,126.21177,55206,multiporosa
Gehyra multiporosa,-15.36163333,124.5269444,55207,multiporosa
Gehyra multiporosa,-15.35,125,55215,multiporosa
Gehyra multiporosa,-15.35,125.016667,55252,multiporosa
Gehyra multiporosa,-16.0969,126.5112,55305,multiporosa
Gehyra multiporosa,-14.43333333,125.6177778,55306,multiporosa
Gehyra multiporosa,-15.01805556,124.9552778,55307,multiporosa
Gehyra multiporosa,-15.2917,124.3974,55308,multiporosa
Gehyra multiporosa,-15.95,124.5611,55312,multiporosa
Gehyra multiporosa,-15.05111111,125.1667975,55319,multiporosa
Gehyra multiporosa,-15.9494,124.5603,55332,multiporosa
Gehyra multiporosa,-15.3513,124.5269,55337,multiporosa
Gehyra multiporosa,-14.883333,125.75,55338,multiporosa
Gehyra multiporosa,-15.029167,124.955278,55339,multiporosa
Gehyra nana,-14.45833333,132.2583333,55340,nana
Gehyra nana,-14.8166,126.5,55341,nana
Gehyra nana,-15.983889,127.053889,55342,nana
Gehyra nana,-16.6575,125.9291667,55343,nana
Gehyra nana,-15.949167,127.073056,55344,nana
Gehyra nana,-15.2217,126.2114,55345,nana
Gehyra nana,-15.3522,126.5899,55349,nana
Gehyra nana,-15.2236,126.2154,55384,nana
Gehyra nana,-14.83431,126.29359,55413,nana
Gehyra nana,-15.9538,126.8687,55415,nana
Gehyra nana,-15.2609,126.201,55416,nana
Gehyra nana,-15.85118,127.41032,55417,nana
Gehyra nana,-14.8708,126.7198,55418,nana
Gehyra nana,-14.7811,126.6349,55419,nana
Gehyra nana,-14.7922,126.7863,55420,nana
Gehyra nana,-14.7827,126.636,55421,nana
Gehyra nana,-14.8237,125.7213,55422,nana
Gehyra nana,-17.29092,127.25687,55423,nana
Gehyra nana,-16.81862,126.22401,55424,nana
Gehyra nana,-16.53559,126.12857,55425,nana
Gehyra nana,-16.49046,126.21177,55426,nana
Gehyra nana,-14.8317,125.7192,55434,nana
Gehyra nana,-16.04728,126.70155,55435,nana
Gehyra nana,-14.60236,126.54053,55436,nana
Gehyra nana,-14.59144,126.55015,55437,nana
Gehyra nana,-14.58944,126.55015,55438,nana
Gehyra nana,-14.58944,126.55067,55439,nana
Gehyra nana,-14.77614,127.09767,55440,nana
Gehyra nana,-16.290528,127.197833,55441,nana
Gehyra nana,-14.740131,128.303356,55469,nana
Gehyra nana,-14.49111,127.65298,55516,nana
Gehyra nana,-13.21,130.74,55553,nana
Gehyra nana,-15.228889,125.208333,55556,nana
Gehyra nana,-16.6575,125.929167,55570,nana
Gehyra nana,-16.25175,126.49078,55580,nana
Gehyra nana,-16.0969,126.5112,55583,nana
Gehyra nana,-16.48927,125.35283,55591,nana
Gehyra nana,-16.49599,125.3393,55592,nana
Gehyra nana,-16.90368,125.7606,55593,nana
Gehyra nana,-16.92672,125.77951,55594,nana
Gehyra nana,-16.17108,125.98763,55596,nana
Gehyra nana,-16.34058,126.24382,55597,nana
Gehyra nana,-16.79873,125.84805,55598,nana
Gehyra nana,-16.657652,125.93697,55601,nana
Gehyra nana,-17.86138,125.33833,55603,nana
Gehyra nana,-16.129167,123.7803,55605,nana
Gehyra nana,-18.75,126.15,55606,nana
Gehyra nana,-16.15,123.75,55607,nana
Gehyra nana,-17.11526,125.13354,55608,nana
Gehyra nana,-17.52945,126.20999,55609,nana
Gehyra nana,-17.13767,125.07829,55610,nana
Gehyra nana,-17.14182,125.23882,55612,nana
Gehyra nana,-17.12977,125.24276,55613,nana
Gehyra nana,-17.90913,125.28525,55614,nana
Gehyra nana,-18.73955,125.96368,55615,nana
Gehyra nana,-18.75114,126.08203,55623,nana
Gehyra nana,-17.6773,125.0889,55627,nana
Gehyra nana,-18.3272,125.765,55629,nana
Gehyra nana,-18.34298,125.74506,55631,nana
Gehyra nana,-17.227222,124.895833,55666,nana
Gehyra nana,-17.173611,125.207778,55682,nana
Gehyra nana,-15.35,126.6167,55683,nana
Gehyra nana,-15.811111,128.7614,55759,nana
Gehyra nana,-17.3,128.1,55804,nana
Gehyra nana,-16.12,130.43,55812,nana
Gehyra nana,-18.05,127.666667,55858,nana
Gehyra nana,-16.966389,128.232778,55898,nana
Gehyra nana,-18.555556,127.223333,55916,nana
Gehyra nana,-17.283333,128.183333,56136,nana
Gehyra nana,-15.594444,129.018611,56167,nana
Gehyra nana,-17.54534,127.64304,56168,nana
Gehyra nana,-17.7746,127.69636,56169,nana
Gehyra nana,-15.61091,131.11597,56170,nana
Gehyra nana,-15.60622,131.07999,56171,nana
Gehyra nana,-16.02954,130.79301,56172,nana
Gehyra nana,-15.75056,129.08692,56175,nana
Gehyra nana,-16.02819,130.78358,56177,nana
Gehyra nana,-17.66931,128.30934,56187,nana
Gehyra nana,-17.64743,127.69274,56273,nana
Gehyra nana,-15.645,130.4959,56399,nana
Gehyra nana,-15.9354,129.6105,56403,nana
Gehyra nana,-15.7652,128.7402,56406,nana
Gehyra nana,-15.7942,128.69,56414,nana
Gehyra nana,-16.11707,128.73813,56605,nana
Gehyra nana,-15.97138,130.29541,56638,nana
Gehyra nana,-16.45158,130.10257,56771,nana
Gehyra nana,-16.05033,130.4021,56784,nana
Gehyra nana,-17.51892,129.87592,56815,nana
Gehyra nana,-18.42522,127.81967,56832,nana
Gehyra nana,-16.74565,128.28288,56888,nana
Gehyra nana,-17.33473,128.38443,56896,nana
Gehyra nana,-17.52655,128.36438,56897,nana
Gehyra nana,-17.38542,128.32997,56920,nana
Gehyra nana,-17.32335,128.41252,56936,nana
Gehyra nana,-17.49143,128.3761,56957,nana
Gehyra nana,-15.87528636,129.0512714,56969,nana
Gehyra nana,-15.60786011,131.0816176,56978,nana
Gehyra nana,-16.8,130.266667,56981,nana
Gehyra nana,-16.05,130.4,56982,nana
Gehyra nana,-16.416667,130.116667,56983,nana
Gehyra nana,-15.95,131.066667,56985,nana
Gehyra nana,-16.0421,130.4144,56986,nana
Gehyra nana,-16.8,130.26667,56987,nana
Gehyra nana,-15.533333,131.23333,56988,nana
Gehyra nana,-15.47596,131.13376,56989,nana
Gehyra nana,-16.02969,130.79793,56993,nana
Gehyra nana,-15.889605,130.246876,57000,nana
Gehyra nana,-16.57263,128.33977,57001,nana
Gehyra nana,-16.66349,128.52646,57006,nana
Gehyra nana,-16.60579,128.95433,57008,nana
Gehyra nana,-16.59644,128.95357,57163,nana
Gehyra nana,-15.0342667,129.8651167,57195,nana
Gehyra nana,-15.283,130.8321167,57318,nana
Gehyra nana,-15.0254667,130.47731,57319,nana
Gehyra nana,-14.9920667,130.2992167,57338,nana
Gehyra nana,-15.41666667,129.05,57345,nana
Gehyra nana,-16.02894,130.80029,57347,nana
Gehyra nana,-16.02783333,130.7873333,57437,nana
Gehyra nana,-16.63471462,129.3352062,57438,nana
Gehyra nana,-15.87227,130.32527,57559,nana
Gehyra nana,-16.31998,130.44366,57603,nana
Gehyra nana,-15.76313,128.75131,57623,nana
Gehyra nana,-16.16197,130.27608,57625,nana
Gehyra nana,-15.47476,131.13153,57828,nana
Gehyra nana,-15.47461,131.1312,57847,nana
Gehyra nana,-16.6001,128.34427,57957,nana
Gehyra nana,-13.58746,131.45853,58043,nana
Gehyra nana,-13.50956,130.77269,58044,nana
Gehyra nana,-14.3428,132.12965,58045,nana
Gehyra nana,-14.17313,133.7292,58046,nana
Gehyra nana,-14.26237,133.49582,58047,nana
Gehyra nana,-13.27,131.9,58048,nana
Gehyra nana,-13.58669,131.46097,58049,nana
Gehyra nana,-12.72606,130.85414,58050,nana
Gehyra nana,-14.0825,131.809,58051,nana
Gehyra nana,-13.71,130.71,58052,nana
Gehyra nana,-13.12641,130.80463,58053,nana
Gehyra nana,-14.47788,132.37256,58067,nana
Gehyra nana,-14.3984,132.1447,58073,nana
Gehyra nana,-14.03231,132.3087,58080,nana
Gehyra nana,-14.03253,132.30618,58545,nana
Gehyra nana,-14.19575,132.18536,58546,nana
Gehyra nana,-14.1837,132.1882,58547,nana
Gehyra nana,-14.17983,132.18614,58555,nana
Gehyra nana,-13.1223,130.8223,58574,nana
Gehyra nana,-13.09757,130.69287,58589,nana
Gehyra nana,-13.96556667,131.6951167,58599,nana
Gehyra nana,-13.7551,131.7553333,58910,nana
Gehyra nana,-12.90623333,131.16445,59243,nana
Gehyra nana,-13.67923333,132.0459,59248,nana
Gehyra nana,-14.43816,132.28014,59286,nana
Gehyra nana,-13.71971667,130.7142333,59287,nana
Gehyra nana,-13.00635,130.9943167,59288,nana
Gehyra nana,-13.01673333,131.0074333,59289,nana
Gehyra nana,-13.28506667,131.1174333,59290,nana
Gehyra nana,-14.19875,132.0382333,59291,nana
Gehyra nana,-14.18736667,132.0675167,59299,nana
Gehyra nana,-13.12181,130.66999,59305,nana
Gehyra nana,-13.11446,130.79838,59306,nana
Gehyra nana,-13.6076,131.52722,59374,nana
Gehyra nana,-13.59147,131.16756,59389,nana
Gehyra nana,-13.52229,130.83438,59500,nana
Gehyra nana,-12.86959,131.58818,59523,nana
Gehyra nana,-13.94383,132.90365,59534,nana
Gehyra nana,-14.51403333,132.84885,59536,nana
Gehyra nana,-14.13283333,134.343,59635,nana
Gehyra nana,-14.71124,134.28859,59637,nana
Gehyra nana,-12.78,133.08,59645,nana
Gehyra nana,-12.55,132.92,59648,nana
Gehyra nana,-13.43186,132.4183,59650,nana
Gehyra nana,-13.4313,132.41806,59651,nana
Gehyra nana,-13.44792,132.42488,59652,nana
Gehyra nana,-13.094115,132.992112,59653,nana
Gehyra nana,-13.639075,132.604871,59662,nana
Gehyra nana,-13.27005159,132.8282596,59663,nana
Gehyra nana,-13.38333333,133.3833333,59668,nana
Gehyra nana,-13.43333333,132.4166667,59670,nana
Gehyra nana,-13.21885796,132.8165014,59672,nana
Gehyra nana,-12.1883333,133.8125,59673,nana
Gehyra nana,-12.54848683,134.061396,59674,nana
Gehyra nana,-16.12652,130.95364,59675,nana
Gehyra nana,-14.25326667,130.8961,59679,nana
Gehyra nana,-16.53,131.8,59681,nana
Gehyra nana,-16.40246,131.01967,59690,nana
Gehyra nana,-16.12643,130.95403,59865,nana
Gehyra nana,-16.11629,130.95959,59979,nana
Gehyra nana,-16.3965,131.0311667,59980,nana
Gehyra nana,-13.91316667,131.1604,59981,nana
Gehyra nana,-15.6236,131.6334,59982,nana
Gehyra nana,-17.0298,131.2893,59983,nana
Gehyra nana,-14.81411667,131.9188333,59985,nana
Gehyra nana,-14.67686,132.08676,59992,nana
Gehyra nana,-15.0563833,126.4364167,60004,nana
Gehyra nana,-15.1998,126.0874,60019,nana
Gehyra nana,-15.1998,126.0887,60028,nana
Gehyra nana,-15.1278,126.1393,60029,nana
Gehyra nana,-15.1328,126.1478,60032,nana
Gehyra nana,-14.88,126.35853,60033,nana
Gehyra nana,-14.88556,126.35986,60066,nana
Gehyra nana,-15.1328,126.2002,60082,nana
Gehyra nana,-14.7699,126.5788,60083,nana
Gehyra nana,-15.02682,126.6653,60137,nana
Gehyra nana,-15.0273,126.66611,60368,nana
Gehyra nana,-15.16077,126.258017,60476,nana
Gehyra nana,-14.814444,126.514167,60573,nana
Gehyra nana,-15.200556,125.903889,60582,nana
Gehyra nana,-14.91923,126.64442,60607,nana
Gehyra nana,-15.02725,126.66505,60608,nana
Gehyra nana,-14.60824,126.93172,60609,nana
Gehyra nana,-14.60824,126.93479,60610,nana
Gehyra nana,-14.460192,127.859443,60611,nana
Gehyra nana,-14.486407,127.819172,60612,nana
Gehyra nana,-14.349779,127.750982,60614,nana
Gehyra nana,-14.79563,127.93694,60616,nana
Gehyra nana,-15.01073,126.83552,60619,nana
Gehyra nana,-15.0053,126.83661,60620,nana
Gehyra nana,-14.15638,126.64944,60649,nana
Gehyra nana,-14.088,126.4456,60662,nana
Gehyra nana,-13.8958,126.5999,60663,nana
Gehyra nana,-14.35,125.95,60666,nana
Gehyra nana,-14.163889,125.679722,60674,nana
Gehyra nana,-14.189167,125.731944,60862,nana
Gehyra nana,-14.52463,126.46395,61092,nana
Gehyra nana,-14.8791,126.172,61094,nana
Gehyra nana,-14.59534898,126.541894,61104,nana
Gehyra nana,-13.87271667,126.5151667,61165,nana
Gehyra nana,-14.4513,126.662,61179,nana
Gehyra nana,-14.310278,126.023889,61181,nana
Gehyra nana,-14.5178,126.4489,61313,nana
Gehyra nana,-14.51776,126.44862,61314,nana
Gehyra nana,-14.51675,126.45035,61320,nana
Gehyra nana,-15.633056,128.6672,61324,nana
Gehyra nana,-15.442222,128.1167,61325,nana
Gehyra nana,-15.71466,128.27228,61327,nana
Gehyra nana,-15.108889,128.1525,61329,nana
Gehyra nana,-15.075833,128.140833,61330,nana
Gehyra nana,-15.088889,128.141944,61336,nana
Gehyra nana,-15.078056,128.141389,61339,nana
Gehyra nana,-15.90715,128.12544,61342,nana
Gehyra nana,-15.72028,127.81917,61384,nana
Gehyra nana,-15.53519,128.71225,61401,nana
Gehyra nana,-15.17884,128.63002,61406,nana
Gehyra nana,-15.81605,128.097194,61510,nana
Gehyra nana,-15.81666,128.09793,61511,nana
Gehyra nana,-13.938333,126.173611,61518,nana
Gehyra nana,-13.939167,126.174444,61529,nana
Gehyra nana,-14.178,134.364,61547,nana
Gehyra nana,-14.706019,134.462817,61548,nana
Gehyra nana,-12.72157,135.59161,61555,nana
Gehyra nana,-14.08933333,134.5718333,61566,nana
Gehyra nana,-14.76098,134.68181,61567,nana
Gehyra nana,-14.65498,134.7812,61568,nana
Gehyra nana,-14.27311,135.06345,61763,nana
Gehyra nana,-13.63569364,135.1754401,61768,nana
Gehyra nana,-14.90591,135.0141,61790,nana
Gehyra nana,-14.73675,126.4661,61794,nana
Gehyra nana,-14.891667,125.75,61795,nana
Gehyra nana,-14.833333,125.7,61796,nana
Gehyra nana,-14.741759,128.302344,61797,nana
Gehyra nana,-14.743104,128.304433,61798,nana
Gehyra nana,-14.743575,128.302153,61799,nana
Gehyra nana,-14.743685,128.300027,61802,nana
Gehyra nana,-14.74382,128.299706,61805,nana
Gehyra nana,-14.911667,126.051667,61806,nana
Gehyra nana,-16.90567,125.76046,61817,nana
Gehyra nana,-16.15,125.966667,61818,nana
Gehyra nana,-16.12,130.42,61819,nana
Gehyra nana,-16.05,129.27,61820,nana
Gehyra nana,-17.6505,127.685,61823,nana
Gehyra nana,-16.02780632,130.7874586,61825,nana
Gehyra nana,-16.05,130.383333,61848,nana
Gehyra nana,-15.46039,131.3002,61867,nana
Gehyra nana,-16.7632,128.27444,61894,nana
Gehyra nana,-14.42193,132.21277,61983,nana
Gehyra nana,-14.466,132.266,61986,nana
Gehyra nana,-13.25,131.733,61987,nana
Gehyra nana,-12.883,131.466,61989,nana
Gehyra nana,-13.533,131.316,61991,nana
Gehyra nana,-13.95,131.916,61993,nana
Gehyra nana,-14.366,132.266,61994,nana
Gehyra nana,-13.233,131.083,61995,nana
Gehyra nana,-13.66666667,132.1666667,61999,nana
Gehyra nana,-14.47,132.27,62042,nana
Gehyra nana,-12.9,131.5833333,62044,nana
Gehyra nana,-12.516,131.016,62054,nana
Gehyra nana,-14.1,131.983333,62065,nana
Gehyra nana,-14.016667,131.933333,62066,nana
Gehyra nana,-13.72,131.72,62067,nana
Gehyra nana,-14.02,131.93,62101,nana
Gehyra nana,-14.08,131.97,62149,nana
Gehyra nana,-12.78,131.13,62199,nana
Gehyra nana,-13.25,131.1,62226,nana
Gehyra nana,-14.17,132.1,62227,nana
Gehyra nana,-14.4,132.33,62240,nana
Gehyra nana,-14.18,132.03,62435,nana
Gehyra nana,-13.6,131.52,62568,nana
Gehyra nana,-14.45,132.27,62607,nana
Gehyra nana,-12.85,131.62,62608,nana
Gehyra nana,-13.23,131.08,62658,nana
Gehyra nana,-13.23,131.13,62723,nana
Gehyra nana,-13.77,132.24,62747,nana
Gehyra nana,-13.73,132.21,62748,nana
Gehyra nana,-14.22,132.03,62749,nana
Gehyra nana,-13.6,131.73,62754,nana
Gehyra nana,-14.42,132.21,62759,nana
Gehyra nana,-14.33,132.12,62762,nana
Gehyra nana,-13.62,131.55,62780,nana
Gehyra nana,-13.03,131,62787,nana
Gehyra nana,-13.78,131.78,62789,nana
Gehyra nana,-13.38,131.5,62791,nana
Gehyra nana,-14.45,132.4,62792,nana
Gehyra nana,-12.82,131.67,62802,nana
Gehyra nana,-13.75,131.72,62804,nana
Gehyra nana,-14.17,132.07,62809,nana
Gehyra nana,-13.82,131.83,62814,nana
Gehyra nana,-13.03,131.02,62819,nana
Gehyra nana,-13.2,131.76,62820,nana
Gehyra nana,-13.4,131.78,62821,nana
Gehyra nana,-14.47881,132.34933,62822,nana
Gehyra nana,-13.75576551,131.7577387,62824,nana
Gehyra nana,-14.3859,132.2529,62825,nana
Gehyra nana,-14.4967,132.4161,62826,nana
Gehyra nana,-14.21966667,132.0403333,62827,nana
Gehyra nana,-13.09737,130.69289,62828,nana
Gehyra nana,-13.0075,130.9937,62832,nana
Gehyra nana,-13.00267,130.9937,62837,nana
Gehyra nana,-14.38689,132.177,62858,nana
Gehyra nana,-14.44242,132.23763,62890,nana
Gehyra nana,-14.71072,134.28941,62948,nana
Gehyra nana,-12.55,132.933,62949,nana
Gehyra nana,-12.566,132.916,62950,nana
Gehyra nana,-12.883,132.833,63000,nana
Gehyra nana,-12.533,132.916,63004,nana
Gehyra nana,-13.516,132.516,63094,nana
Gehyra nana,-13.516667,132.516667,90646,nana
Gehyra nana,-13.52,132.45,90647,nana
Gehyra nana,-12.75,132.93,90648,nana
Gehyra nana,-13.55,133.05,96825,nana
Gehyra nana,-12.78,133.12,96852,nana
Gehyra nana,-13.58,132.58,96857,nana
Gehyra nana,-16.7,131.716,96870,nana
Gehyra nana,-13.916,130.933,96886,nana
Gehyra nana,-13.73,130.73,102000,nana
Gehyra nana,-15.1989,125.9043,102024,nana
Gehyra nana,-14.457958,127.859623,44554,nana
Gehyra nana,-14.461395,127.856087,44611,nana
Gehyra nana,-14.461886,127.856871,44685,nana
Gehyra nana,-14.462863,127.860541,44700,nana
Gehyra nana,-14.485232,127.821753,44956,nana
Gehyra nana,-14.485356,127.819268,55025,nana
Gehyra nana,-14.163889,125.6797,55103,nana
Gehyra nana,-13.903333,126.6056,57372,nana
Gehyra nana,-14.310278,126.0239,57380,nana
Gehyra nana,-14.3742,125.9369,59093,nana
Gehyra nana,-14.36756667,125.9492333,59937,nana
Gehyra nana,-13.883333,126.566667,85882,nana
Gehyra nana,-13.95,126.583333,85883,nana
Gehyra nana,-13.9,126.533333,85908,nana
Gehyra nana,-14.3,126.633333,85912,nana
Gehyra nana,-14.216667,126.616667,85914,nana
Gehyra nana,-14.316667,126,85915,nana
Gehyra nana,-14.885278,126.204167,85921,nana
Gehyra nana,-14.3,126.63,93469,nana
Gehyra nana,-14.13,126.63,93473,nana
Gehyra nana,-15.633056,128.667222,44818,nana
Gehyra nana,-13.938611,126.174722,44890,nana
Gehyra nana,-16.62222,123.51694,44513,nana
Gehyra nana,-15.3,124.25,44551,nana
Gehyra nana,-16.083333,123.416667,44655,nana
Gehyra nana,-16.623056,123.470278,44678,nana
Gehyra nana,-14.601944,125.203889,44807,nana
Gehyra nana,-14.77938,134.66667,44814,nana
Gehyra nana ,-13.94278,132.90286,44828,nana 
Gehyra occidentalis,-18.61416,126.08444,44842,occidentalis
Gehyra occidentalis,-17.016,125.2,44902,occidentalis
Gehyra occidentalis,-16.65861,125.92693,44588,occidentalis
