species,latitude,longitude,specimen_local_id,map_species
Gehyra occidentalis,-17.116,125.1,44698,occidentalis
Gehyra occidentalis,-17.45,124.216,44806,occidentalis
Gehyra occidentalis,-14.833,125.683,55665,occidentalis
Gehyra occidentalis,-16.1208,123.7319,55791,occidentalis
Gehyra occidentalis,-17.4,124.95,56166,occidentalis
Gehyra occidentalis,-18.0425,125.7354,56454,occidentalis
Gehyra occidentalis,-16.383333,124.983333,56499,occidentalis
Gehyra occidentalis,-17.15,125.05,56507,occidentalis
Gehyra occidentalis,-16.1,124.083333,59252,occidentalis
Gehyra occidentalis,-16.8,125.85,53402,occidentalis
Gehyra occidentalis,-16.25,124.966667,56903,occidentalis
Gehyra occidentalis,-16.183333,126,56908,occidentalis
Gehyra occidentalis,-16.666667,125.95,56912,occidentalis
Gehyra occidentalis,-16.616667,123.7,60034,occidentalis
Gehyra occidentalis,-17.616667,125.15,60037,occidentalis
Gehyra occidentalis,-15.483333,124.683333,60068,occidentalis
Gehyra occidentalis,-16.816667,124.916667,60069,occidentalis
Gehyra occidentalis,-16.251389,124.95,60081,occidentalis
Gehyra occidentalis,-16.166667,123.516667,60095,occidentalis
Gehyra occidentalis,-16.616667,123.516667,61962,occidentalis
Gehyra occidentalis,-16.25,123.516667,44804,occidentalis
Gehyra occidentalis,-16.05,123.533333,51414,occidentalis
Gehyra occidentalis,-16.416667,123.183333,54963,occidentalis
Gehyra occidentalis,-16.133333,123.4,55024,occidentalis
Gehyra occidentalis,-16.05,123.3,55083,occidentalis
Gehyra occidentalis,-16.504167,125.275,56004,occidentalis
Gehyra occidentalis,-15.95,123.683333,60984,occidentalis
Gehyra occidentalis,-16.583333,123.383333,60987,occidentalis
Gehyra occidentalis,-16.429167,123.178611,61031,occidentalis
Gehyra occidentalis,-17.25,124.866667,86298,occidentalis
Gehyra occidentalis,-17.3,124.833333,86300,occidentalis
Gehyra occidentalis,-17.7,124.983333,44586,occidentalis
Gehyra occidentalis,-17.233333,124.9,44688,occidentalis
Gehyra occidentalis,-17.333333,124.85,53251,occidentalis
Gehyra occidentalis,-16.733333,125.95,53252,occidentalis
Gehyra occidentalis,-16.533333,123.75,54331,occidentalis
Gehyra occidentalis,-17.15,125.283333,56472,occidentalis
Gehyra occidentalis,-18.72,126.5,85713,occidentalis
Gehyra occidentalis,-17.48246,125.02902,85715,occidentalis
Gehyra occidentalis,-16.7452,128.2825,44612,occidentalis
Gehyra occidentalis,-16.0925,124.093056,44676,occidentalis
Gehyra occidentalis,-16.081667,124.070556,44696,occidentalis
Gehyra occidentalis,-16.081667,124.075,44755,occidentalis
Gehyra occidentalis,-16.176944,125.439167,44805,occidentalis
Gehyra occidentalis,-16.176389,125.439167,53140,occidentalis
Gehyra occidentalis,-15.989444,125.329444,53199,occidentalis
Gehyra occidentalis,-15.976944,125.366667,57492,occidentalis
Gehyra occidentalis,-15.991667,125.328333,59253,occidentalis
Gehyra occidentalis,-16.745278,128.2825,44640,occidentalis
Gehyra occidentalis,-17.43222222,124.9808333,44474,occidentalis
Gehyra occidentalis,-16.6575,125.9291667,44613,occidentalis
Gehyra occidentalis,-17.408333,124.946111,60357,occidentalis
Gehyra occidentalis,-17.158889,125.307222,60384,occidentalis
Gehyra occidentalis,-17.432222,124.980833,60386,occidentalis
Gehyra occidentalis,-17.34001,124.8242,60387,occidentalis
Gehyra occidentalis,-16.6575,125.929167,60388,occidentalis
Gehyra occidentalis,-17.143611,125.268611,85416,occidentalis
Gehyra occidentalis,-17.954167,127.794444,85472,occidentalis
Gehyra occidentalis,-16.083333,123.416667,85560,occidentalis
Gehyra occidentalis,-17.51289,126.10918,85577,occidentalis
Gehyra occidentalis,-17.50879,126.11102,85599,occidentalis
Gehyra occidentalis,-17.04067,125.2268,85736,occidentalis
Gehyra occidentalis,-17.06837,125.24618,85762,occidentalis
Gehyra occidentalis,-16.99435,125.20403,85763,occidentalis
Gehyra occidentalis,-16.78657,124.92196,85767,occidentalis
Gehyra occidentalis,-16.78641,124.92006,85768,occidentalis
Gehyra occidentalis,-16.97111,125.02998,85855,occidentalis
Gehyra occidentalis,-17.1189,125.1329,85857,occidentalis
Gehyra occidentalis,-17.11526,125.13354,85858,occidentalis
Gehyra occidentalis,-17.11856,125.13182,85859,occidentalis
Gehyra occidentalis,-16.66662,125.42805,85867,occidentalis
Gehyra occidentalis,-16.66663,125.42805,85879,occidentalis
Gehyra occidentalis,-16.49954,125.33637,85920,occidentalis
Gehyra occidentalis,-17.52933,126.21127,86150,occidentalis
Gehyra occidentalis,-17.29543,127.25835,86235,occidentalis
Gehyra occidentalis,-17.16653,125.34761,86237,occidentalis
Gehyra occidentalis,-17.04106,125.227,86268,occidentalis
Gehyra occidentalis,-16.81862,126.22401,86269,occidentalis
Gehyra occidentalis,-16.53559,126.12857,86271,occidentalis
Gehyra occidentalis,-16.49046,126.21177,86297,occidentalis
Gehyra occidentalis,-16.34058,126.24382,86299,occidentalis
Gehyra occidentalis,-16.78116,124.92056,86301,occidentalis
Gehyra occidentalis,-16.54834,124.9961,86419,occidentalis
Gehyra occidentalis,-16.3515,125.22998,86487,occidentalis
Gehyra occidentalis,-17.14182,125.23882,90676,occidentalis
Gehyra occidentalis,-17.067686,125.247686,90683,occidentalis
Gehyra occidentalis,-17.50843,126.11055,90684,occidentalis
Gehyra occidentalis,-17.44611,126.18814,90689,occidentalis
Gehyra occidentalis,-17.47945,125.02886,90690,occidentalis
Gehyra occidentalis,-16.76551,128.27301,90746,occidentalis
Gehyra occidentalis,-17.06739,125.24787,91706,occidentalis
Gehyra occidentalis,-17.17496,125.29897,91707,occidentalis
Gehyra occidentalis,-17.52972,126.31295,93849,occidentalis
Gehyra occidentalis,-17.44576,126.18852,96579,occidentalis
Gehyra occidentalis,-16.657652,125.93697,97964,occidentalis
Gehyra occidentalis,-16.79873,125.84805,97965,occidentalis
Gehyra occidentalis,-16.221944,123.448333,97966,occidentalis
Gehyra occidentalis,-16.355,124.221111,97967,occidentalis
Gehyra occidentalis,-16.263889,123.520556,44607,occidentalis
Gehyra occidentalis,-16.342222,124.226111,60358,occidentalis
Gehyra occidentalis,-16.368056,124.230278,60335,occidentalis
Gehyra occidentalis,-16.370833,124.23,84672,occidentalis
Gehyra occidentalis,-17.408611,124.945278,85714,occidentalis
Gehyra occidentalis,-16.885,125.803889,85716,occidentalis
Gehyra occidentalis,-16.655556,125.926111,85753,occidentalis
Gehyra occidentalis,-16.994247,125.204267,86054,occidentalis
Gehyra occidentalis,-16.12,123.7233,86104,occidentalis
Gehyra occidentalis,-16.15,123.7833,86123,occidentalis
Gehyra occidentalis,-16.119444,123.7275,86198,occidentalis
Gehyra occidentalis,-16.061667,123.5525,86199,occidentalis
Gehyra occidentalis,-16.044261,123.539981,86211,occidentalis
Gehyra occidentalis,-16.083889,123.541944,86212,occidentalis
Gehyra occidentalis,-16.020119,123.519239,86236,occidentalis
Gehyra occidentalis,-16.141111,123.748611,86243,occidentalis
Gehyra occidentalis,-16.15,123.783333,86270,occidentalis
Gehyra occidentalis,-16.15,123.75,86323,occidentalis
Gehyra occidentalis,-16.424722,123.175,86324,occidentalis
Gehyra occidentalis,-16.427778,123.177778,86326,occidentalis
Gehyra occidentalis,-16.561389,123.356111,86333,occidentalis
Gehyra occidentalis,-16.683333,123.833333,86344,occidentalis
Gehyra occidentalis,-16.6225,123.471389,102093,occidentalis
Gehyra occidentalis,-16.622778,123.47,102096,occidentalis
Gehyra occidentalis,-16.616389,123.476389,86244,occidentalis
Gehyra occidentalis,-16.5575,123.355278,38087,occidentalis
Gehyra occidentalis,-16.557778,123.354444,44555,occidentalis
Gehyra occidentalis,-16.254167,123.824444,58781,occidentalis
Gehyra occidentalis,-16.622778,123.470833,62285,occidentalis
Gehyra occidentalis,-16.623056,123.470278,62293,occidentalis
Gehyra occidentalis,-16.92,125.77,86035,occidentalis
Gehyra occidentalis,-16.64,125.91,86130,occidentalis
Gehyra occidentalis,-16.083333,123.55,86186,occidentalis
Gehyra occidentalis,-15.989722,125.329444,90586,occidentalis
Gehyra occidentalis,-16.65609,125.92643,90587,occidentalis
Gehyra occidentalis,-16.7471,128.2784,90590,occidentalis
Gehyra occidentalis,-17.16663,125.34776,90591,occidentalis
Gehyra occidentalis,-17.13746,125.26692,90592,occidentalis
Gehyra occidentalis,-17.4634,126.18183,90627,occidentalis
Gehyra occidentalis,-16.6231,123.4704,90649,occidentalis
Gehyra occidentalis,-16.1216,123.72,90661,occidentalis
Gehyra occidentalis,-16.15,125.083333,90662,occidentalis
Gehyra occidentalis,-16.38417,124.23722,90663,occidentalis
Gehyra occidentalis,-17.2254,124.9017,90664,occidentalis
Gehyra occidentalis,-16.885,125.8099,93803,occidentalis
Gehyra occidentalis,-17.1799,125.2028,96794,occidentalis
Gehyra occidentalis,-16.07564,123.549503,102004,occidentalis
Gehyra occidentalis,-16.090842,123.550131,61451,occidentalis
Gehyra occidentalis,-16.083778,123.542072,61749,occidentalis
Gehyra occidentalis,-17.2272,124.8958,44615,occidentalis
Gehyra occidentalis,-16.223,123.4506,44545,occidentalis
Gehyra occidentalis,-16.0255,123.5208,44598,occidentalis
Gehyra occidentalis,-16.0755,123.5508,44599,occidentalis
Gehyra occidentalis,-17.4158,124.9408,52935,occidentalis
Gehyra occidentalis,-17.18,125.2028,56556,occidentalis
Gehyra occidentalis,-16.3708,124.2311,56571,occidentalis
Gehyra occidentalis,-16.3708,124.23,59257,occidentalis
Gehyra occidentalis,-16.425,123.175,61887,occidentalis
Gehyra occidentalis,-16.429167,123.178056,61896,occidentalis
Gehyra occidentalis,-16.088056,124.090278,62295,occidentalis
Gehyra occidentalis,-16.091111,124.091944,84700,occidentalis
Gehyra occidentalis,-16.084444,124.0725,84704,occidentalis
Gehyra occidentalis,-16.081111,124.0725,84707,occidentalis
Gehyra occidentalis,-16.089444,124.093333,84708,occidentalis
Gehyra occidentalis,-16.086944,124.087778,85246,occidentalis
Gehyra occidentalis,-16.178889,125.440278,85259,occidentalis
Gehyra occidentalis,-16.090556,124.095,85268,occidentalis
Gehyra occidentalis,-16.558333,123.354722,85269,occidentalis
Gehyra occidentalis,-16.925278,125.778333,85306,occidentalis
Gehyra paranana,-13.12641,130.80463,85370,paranana
Gehyra paranana,-15.65862,129.65944,86391,paranana
Gehyra paranana,-15.0342667,129.8651167,86483,paranana
Gehyra paranana,-15.65766667,129.6593333,86484,paranana
Gehyra paranana,-13.73,130.73,86500,paranana
Gehyra paranana,-13.35,131.138,92109,paranana
Gehyra paranana,-13.19654,130.71394,92112,paranana
Gehyra paranana,-13.49855,130.86745,92113,paranana
Gehyra paranana,-13.21472,130.74442,92116,paranana
Gehyra paranana,-13.08828,130.69186,92117,paranana
Gehyra pluraporosa,-14.51903,126.45811,92118,pluraporosa
Gehyra pluraporosa,-14.761132,126.212935,92119,pluraporosa
Gehyra pluraporosa,-14.75373,126.2105,93461,pluraporosa
Gehyra pluraporosa,-14.75413,126.21037,93579,pluraporosa
Gehyra pseudopunctata,-16.966389,128.232778,93581,pseudopunctata
Gehyra pseudopunctata,-16.750833,128.286667,93637,pseudopunctata
Gehyra pseudopunctata,-17.227222,124.895833,93654,pseudopunctata
Gehyra pseudopunctata,-17.51289,126.10918,93664,pseudopunctata
Gehyra pseudopunctata,-17.52933,126.21127,93668,pseudopunctata
Gehyra pseudopunctata,-17.29564,127.25612,93686,pseudopunctata
Gehyra pseudopunctata,-17.11638,125.13335,93692,pseudopunctata
Gehyra pseudopunctata,-16.74565,128.28288,93693,pseudopunctata
Gehyra pseudopunctata,-16.76551,128.27301,93728,pseudopunctata
Gehyra pseudopunctata,-17.52972,126.31295,93732,pseudopunctata
Gehyra pseudopunctata,-17.44576,126.18852,93748,pseudopunctata
Gehyra pseudopunctata,-16.745278,128.2825,93752,pseudopunctata
Gehyra pseudopunctata,-17.67997,127.69066,93756,pseudopunctata
Gehyra pseudopunctata,-17.116667,128.25,93762,pseudopunctata
Gehyra pseudopunctata,-17.25,124.916667,93764,pseudopunctata
Gehyra spheniscus,-16.9992,125.2068,95854,spheniscus
Gehyra spheniscus,-14.6733,125.7322,95855,spheniscus
Gehyra spheniscus,-14.4666,125.5333,95889,spheniscus
Gehyra spheniscus,-14.9875,125.5069,97931,spheniscus
Gehyra spheniscus,-14.82168,125.70993,97938,spheniscus
Gehyra spheniscus,-15.9897,125.3294,97941,spheniscus
Gehyra spheniscus,-16.176389,125.439167,97945,spheniscus
Gehyra spheniscus,-15.761667,125.256111,98693,spheniscus
Gehyra spheniscus,-15.9775,125.3678,98697,spheniscus
Gehyra spheniscus,-16,125.332778,98715,spheniscus
Gehyra spheniscus,-15.978611,125.367222,98716,spheniscus
Gehyra spheniscus,-16.798889,125.843889,98753,spheniscus
Gehyra spheniscus,-17.158889,125.307222,98776,spheniscus
Gehyra spheniscus,-17.06837,125.24618,98785,spheniscus
Gehyra spheniscus,-16.3515,125.22998,101835,spheniscus
Gehyra spheniscus,-16.994247,125.204267,101872,spheniscus
Gehyra spheniscus,-15.989722,125.329444,101887,spheniscus
Gehyra spheniscus,-14.816667,125.7,101896,spheniscus
Gehyra spheniscus,-14.466667,125.533333,101941,spheniscus
Gehyra spheniscus,-16.8,125.85,101942,spheniscus
Gehyra spheniscus,-17.18083,124.35139,101959,spheniscus
Gehyra xenopus,-15.594444,125.187222,102145,xenopus
Gehyra xenopus,-14.0766,126.3464,102150,xenopus
Gehyra xenopus,-14.666,125.716,102156,xenopus
Gehyra xenopus,-14.833,125.683,102170,xenopus
Gehyra xenopus,-15.066667,125.2,102171,xenopus
Gehyra xenopus,-15.35,125.016667,102177,xenopus
Gehyra xenopus,-14.866667,126.2,102181,xenopus
Gehyra xenopus,-16.183333,126,102182,xenopus
Gehyra xenopus,-14.833333,125.833333,102184,xenopus
Gehyra xenopus,-15.316667,124.533333,102185,xenopus
Gehyra xenopus,-15.283333,124.416667,44642,xenopus
Gehyra xenopus,-15.3,124.25,44645,xenopus
Gehyra xenopus,-16.383333,124.983333,85245,xenopus
Gehyra xenopus,-16.1,124.633333,85335,xenopus
Gehyra xenopus,-14.825556,125.695556,90794,xenopus
Gehyra xenopus,-15.625,125.265278,90833,xenopus
Gehyra xenopus,-15.1,124.916667,90834,xenopus
Gehyra xenopus,-15.25,124.833333,93578,xenopus
Gehyra xenopus,-15.366667,124.35,93604,xenopus
Gehyra xenopus,-16.376389,125.209722,93651,xenopus
Gehyra xenopus,-14.9,125.766667,95560,xenopus
Gehyra xenopus,-15.316667,125.583333,101810,xenopus
Gehyra xenopus,-15.333333,124.933333,101828,xenopus
Gehyra xenopus,-15.816667,125.55,101850,xenopus
Gehyra xenopus,-14.866667,125.833333,101915,xenopus
Gehyra xenopus,-14.75,126.17,101919,xenopus
Gehyra xenopus,-14.88,126.22,101958,xenopus
Gehyra xenopus,NULL,NULL,100891,xenopus
Gehyra xenopus,-14.18,126.32,100893,xenopus
Gehyra xenopus,-14.35,125.95,100929,xenopus
Gehyra xenopus,-14.9875,125.506944,100932,xenopus
Gehyra xenopus,-14.916667,126.2,100933,xenopus
Gehyra xenopus,-14.309444,126.026667,102261,xenopus
Gehyra xenopus,-14.761132,126.212935,102262,xenopus
Gehyra xenopus,-14.316667,126,100850,xenopus
Gehyra xenopus,-14.885833,126.203333,100851,xenopus
Gehyra xenopus,-14.74864,126.21316,101548,xenopus
Gehyra xenopus,-14.75413,126.21037,44601,xenopus
Gehyra xenopus,-14.74864,126.21051,44603,xenopus
Gehyra xenopus,-14.51903,126.45811,86399,xenopus
Gehyra xenopus,-14.52205,126.46121,86780,xenopus
Gehyra xenopus,-14.51886,126.4568,90808,xenopus
Gehyra xenopus,-14.51679,126.44779,90828,xenopus
Gehyra xenopus,-14.51715,126.4496,93569,xenopus
Gehyra xenopus,-14.5178,126.4489,93570,xenopus
Gehyra xenopus,-14.51658,126.44965,93572,xenopus
Gehyra xenopus,-14.816,125.7,93575,xenopus
Gehyra xenopus,-14.8241,125.7181,96696,xenopus
Gehyra xenopus,-14.4488,125.5228,97373,xenopus
Gehyra xenopus,-14.8222,125.7108,97390,xenopus
Gehyra xenopus,-14.6733,125.7322,97440,xenopus
Gehyra xenopus,-14.449722,125.519267,100819,xenopus
Gehyra xenopus,-14.466667,125.533333,100820,xenopus
Gehyra xenopus,-14.822222,125.710556,100832,xenopus
Gehyra xenopus,-14.820833,125.714444,101094,xenopus
Gehyra xenopus,-14.8226,125.7104,101123,xenopus
Gehyra xenopus,-14.8224,125.7097,84543,xenopus
Gehyra xenopus,-14.8317,125.7192,84544,xenopus
Gehyra xenopus,-14.8224,125.7192,84546,xenopus
Gehyra xenopus,-14.82168,125.70993,84550,xenopus
Gehyra xenopus,-14.35,125.5833333,84554,xenopus
Gehyra xenopus,-14.5844,125.2597,84555,xenopus
Gehyra xenopus,-14.5844,125.259722,84562,xenopus
Gehyra xenopus,-14.9875,125.5069,84564,xenopus
Gehyra xenopus,-15.5944,125.1872,85156,xenopus
Gehyra xenopus,-15.294722,125.495,85157,xenopus
Gehyra xenopus,-15.989722,125.329444,86804,xenopus
Gehyra xenopus,-16.18421,125.99358,90793,xenopus
Gehyra xenopus,-15.761667,125.256111,90795,xenopus
Gehyra xenopus,-15.990278,125.320556,90798,xenopus
Gehyra xenopus,-15.980833,125.370556,90802,xenopus
Gehyra xenopus,-15.983056,125.370833,90803,xenopus
Gehyra xenopus,-15.7483,125.3736,90804,xenopus
Gehyra xenopus,-17.143611,125.268611,90812,xenopus
Gehyra xenopus,-16.450278,124.766667,90814,xenopus
Gehyra xenopus,-17.04067,125.2268,90817,xenopus
Gehyra xenopus,-16.99435,125.20403,93523,xenopus
Gehyra xenopus,-16.78641,124.92006,93549,xenopus
Gehyra xenopus,-16.78116,124.92056,93584,xenopus
Gehyra xenopus,-16.54834,124.9961,93602,xenopus
Gehyra xenopus,-16.3515,125.22998,97564,xenopus
Gehyra xenopus,-17.17496,125.29897,97565,xenopus
Gehyra xenopus,-16.994247,125.204267,100825,xenopus
Gehyra xenopus,-15.9111,124.4597,100826,xenopus
Gehyra xenopus,-15.911111,124.459444,100827,xenopus
Gehyra xenopus,-15.283333,124.383333,100886,xenopus
Gehyra xenopus,-15.39138889,124.3619444,100914,xenopus
Gehyra xenopus,-15.29583333,124.3997222,101096,xenopus
Gehyra xenopus,-15.389167,124.656389,101121,xenopus
Gehyra xenopus,-15.385556,124.361944,101193,xenopus
Gehyra xenopus,-15.383333,124.35,101194,xenopus
Gehyra xenopus,-15.954444,124.560278,101196,xenopus
Gehyra xenopus,-15.1,125.2,101205,xenopus
Gehyra xenopus,-15.07444444,125.1891667,101206,xenopus
Gehyra xenopus,-15.266667,124.816667,101207,xenopus
Gehyra xenopus,-15.25666667,124.7986111,91912,xenopus
Gehyra xenopus,-15.25722222,124.8022222,84539,xenopus
Gehyra xenopus,-14.58277,125.10427,84545,xenopus
Gehyra xenopus,-14.6,125.116667,84549,xenopus
Gehyra xenopus,-14.233333,126.016667,92640,xenopus
Gehyra xenopus,-14.4513,126.662,92643,xenopus
Gehyra xenopus,-14.3,126.633333,44580,xenopus
Gehyra xenopus,-14.816,125.716,44630,xenopus
Gehyra xenopus,-14.816667,125.7,85182,xenopus
Gehyra xenopus,-14.891667,125.75,85184,xenopus
Gehyra xenopus,-14.5,125.466667,85187,xenopus
Gehyra xenopus,-14.897222,125.759722,85194,xenopus
Gehyra xenopus,-14.891667,125.759722,85213,xenopus
Gehyra xenopus,-14.5,125.783333,91985,xenopus
Gehyra xenopus,-14.516667,125.8,92041,xenopus
Gehyra xenopus,-14.833333,125.7,95843,xenopus
Gehyra xenopus,-15.9838,125.3275,44479,xenopus
Gehyra xenopus,-17.47805556,125.0216667,44594,xenopus
Gehyra xenopus,-15.2575,124.8008,90835,xenopus
Gehyra xenopus,-15.2908,124.4011,92127,xenopus
Gehyra xenopus,-15.2906,124.3997,92128,xenopus
Gehyra xenopus,-16.786389,124.92,92129,xenopus